"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"SNAP-HOLE-0.125-INCH,SNAP-HOLE-0.125-INCH,SNAP-HOLE-0.125-INCH,SNAP-HOLE-0.125-INCH";"SNAP_HOLE_0.125_INCH";4;"VAL**";;;
2;"X1";"SD-50BV-5DIN";1;"MIDI OUT";;;
3;"D18";"LED_D3.0mm";1;"LED";;;
4;"D17";"LED_0805";1;"LED";;;
5;"C1";"SM0603-C-MURATA";1;"0.01µ";;;
6;"C2,C3,C19,C20";"SM0603-C-MURATA";4;"0.1µ";;;
7;"C4";"SM0603-C-MURATA";1;"1n";;;
8;"C15";"C_0805";1;"1µ";;;
9;"D1,D2,D3,D4";"D_SOD-123";4;"B5819W";;;
10;"D5,D16,D15,D14,D13,D12,D11,D10,D9,D8,D7,D6";"D_SOD-323F";12;"1N4148";;;
11;"ISP1";"vasch_strip_3x2";1;"CONN_02X03";;;
12;"J1";"PJ-301B-JACK-SLOTS";1;"RUN/STOP";;;
13;"J2";"PJ-301B-JACK-SLOTS";1;"SYNC24 CLK";;;
14;"J3";"PJ-301B-JACK-SLOTS";1;"ASSIGN 1";;;
15;"J4";"PJ-301B-JACK-SLOTS";1;"ASSIGN 2";;;
16;"J5";"PJ-301B-JACK-SLOTS";1;"BD IN";;;
17;"J6";"PJ-301B-JACK-SLOTS";1;"SD IN";;;
18;"J7";"PJ-301B-JACK-SLOTS";1;"LT IN";;;
19;"J8";"PJ-301B-JACK-SLOTS";1;"MT IN";;;
20;"J9";"PJ-301B-JACK-SLOTS";1;"HT IN";;;
21;"J10";"PJ-301B-JACK-SLOTS";1;"RS IN";;;
22;"J11";"PJ-301B-JACK-SLOTS";1;"CP IN";;;
23;"J12";"PJ-301B-JACK-SLOTS";1;"MA IN";;;
24;"J13";"PJ-301B-JACK-SLOTS";1;"CB IN";;;
25;"J14";"PJ-301B-JACK-SLOTS";1;"CY IN";;;
26;"J15";"PJ-301B-JACK-SLOTS";1;"OH IN";;;
27;"J16";"PJ-301B-JACK-SLOTS";1;"CH IN";;;
28;"P1";"vasch_strip_4x2";1;"CONN_02X03";;;
29;"Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13";"SOT23-132-JRL";13;"MMBT3904";;;
30;"Q14";"SOT-23";1;"MMBT3906";;;
31;"R1,R3";"SM0603-R-YAGEO";2;"220";;;
32;"R2";"SM0603-R-YAGEO";1;"22";;;
33;"R4,R5,R47,R49";"SM0603-R-YAGEO";4;"1K";;;
34;"R6,R7,R8,R9,R10,R11,R12,R13,R18,R19,R20,R21,R22,R23,R24,R25,R30,R31,R32,R33,R34,R35,R36,R37,R43,R46";"SM0603-R-YAGEO";26;"100K";;;
35;"R14,R15,R16,R17,R26,R27,R28,R29,R38,R39,R40,R41,R48";"SM0603-R-YAGEO";13;"10K";;;
36;"R42,R44";"SM0603-R-YAGEO";2;"47K";;;
37;"U1,U2";"SOIC-16_3.9x9.9mm_Pitch1.27mm";2;"74HC165";;;
38;"U7";"SOT-353_SC-70-5";1;"74AHCT1G125GW";;;
39;"X2";"SD-50BV-5DIN";1;"SYNC24";;;
